source_id,target_id,predicate,evidence_block_ids
ent_住房公积金,ent_单位,requires,kb_002|kb_004|kb_009|kb_011|kb_012|kb_013|kb_014|kb_015|kb_016|kb_022|kb_023|kb_027
ent_住房公积金,ent_职工,requires,kb_002|kb_003|kb_004|kb_008|kb_009|kb_011|kb_012|kb_013|kb_014|kb_015|kb_016|kb_017|kb_022|kb_023|kb_024|kb_027
ent_住房公积金管理中心,ent_住房公积金,part_of,kb_003|kb_007|kb_008|kb_009|kb_013|kb_014|kb_016|kb_017|kb_018|kb_019|kb_020|kb_022|kb_023|kb_024|kb_025|kb_027
ent_住房公积金管理中心,ent_受委托银行,requires,kb_008|kb_009|kb_013|kb_016|kb_017|kb_019|kb_022|kb_027
ent_住房公积金管理中心,ent_住房公积金,amends,kb_003|kb_007|kb_008|kb_009|kb_013|kb_014|kb_016|kb_017|kb_018|kb_019|kb_020|kb_022|kb_023|kb_024|kb_025|kb_027
ent_职工,ent_单位,requires,kb_002|kb_004|kb_005|kb_009|kb_010|kb_011|kb_012|kb_013|kb_014|kb_015|kb_016|kb_022|kb_023|kb_027
ent_职工,ent_住房公积金管理中心,requires,kb_003|kb_008|kb_009|kb_010|kb_013|kb_014|kb_016|kb_017|kb_022|kb_023|kb_024|kb_027
ent_单位,ent_住房公积金管理中心,requires,kb_009|kb_010|kb_013|kb_014|kb_016|kb_022|kb_023|kb_027
ent_住房公积金管理委员会,ent_住房公积金,part_of,kb_003|kb_006|kb_008|kb_012|kb_013|kb_018|kb_020|kb_023|kb_024
ent_住房公积金管理委员会,ent_住房公积金管理中心,requires,kb_003|kb_008|kb_013|kb_018|kb_020|kb_021|kb_023|kb_024
ent_住房公积金管理委员会,ent_职工,references,kb_003|kb_005|kb_008|kb_012|kb_013|kb_023|kb_024
ent_住房公积金管理委员会,ent_住房公积金,amends,kb_003|kb_006|kb_008|kb_012|kb_013|kb_018|kb_020|kb_023|kb_024
ent_受委托银行,ent_住房公积金,part_of,kb_008|kb_009|kb_013|kb_016|kb_017|kb_019|kb_022|kb_027
ent_受委托银行,ent_住房公积金管理中心,references,kb_008|kb_009|kb_013|kb_016|kb_017|kb_019|kb_022|kb_027
ent_国务院建设行政主管部门,ent_住房公积金,part_of,kb_004|kb_023|kb_024|kb_025
ent_国务院建设行政主管部门,ent_住房公积金管理中心,references,kb_023|kb_024|kb_025
ent_国务院建设行政主管部门,ent_住房公积金,references,kb_004|kb_023|kb_024|kb_025
ent_国务院建设行政主管部门,ent_住房公积金管理中心,repeals,kb_023|kb_024|kb_025
